article,celeb,x,y
"Corinne Olympios and her BF are putting up a united front during her ""Bachelor in Paradise"" sex scandal with DeMario Jackson ... even if they're not talking about it.Corinne grabbed some lunch Saturday in L.A. with Jordan Gielchinsky, carrying on like your average couple ... even though their situation is anything but. Both were mum on Corinne's next move.We broke the story ... Jordan is standing by Corinne in the midst of the investigation over her sexual encounter with fellow ""BiP"" contestant DeMario -- despite agreeing she wouldn't hook up on the show. Corinne says she was out of it and it wasn't consensual.Classic move by a good beau.",bachelor pool scandal,20.05107812512784,-2.5246547207337886
"James Comey may no longer head up the FBI, but he was the director of boogie at a wedding Saturday night.Donald Trump's nemesis hit up a D.C. wedding and showed off some moves to the 300 guests.Comey followed proper etiquette ... removing his jacket and loosening his tie before hitting the dance floor.We don't know the relationship between Comey and the bridal families ... but he stayed a while and guests tell us he had great time.",trump,-8.873899281680409,16.49183260985709
"Beyonce and Jay Z have welcomed their twins into the world ... TMZ has confirmed.There have been rumblings all week Beyonce gave birth in a Los Angeles hospital. There were signs she might have given birth to a boy and a girl based on balloons that were delivered to a hospital, but no hard evidence so far.President Obama intimated a few days ago the twins might be girls, but again ... nothing concrete.The evidence seems to be mounting ... 5-year-old Blue Ivy could earn some serious babysitting cash.",trump,-8.599919730336394,-17.177844024141788
"'Bachelor in Paradise' star DeMario Jackson resurfaced Saturday night after his co-star Corinne Olympios accused him of sexual assault.Jackson chowed down at Sista Mary's in Glendale.  TMZ broke the story, DeMario insists Corinne was not only lucid when they engaged in oral sex in a swimming pool the first day of taping ... he says she was the instigator.  As we reported, people who have seen the video also say she was lucid.As for Corinne, who has lawyered up with legal pit bull Marty Singer, she was out Saturday walking the dog.  She says she has no recollection of the events in the pool and that she was literally falling down drunk in a blackout state and believes producers should have protected her.The show was put on ice while Warner Bros. investigates.",bachelor pool scandal,20.23438438521777,-2.7195395072959636
"Corinne Olympios' boyfriend knew exactly what he was signing up for when she decided to go on ""Bachelor in Paradise"" ... with one HUGE caveat.Sources close to the couple tell TMZ ... Corinne and her BF, Jordan Gielchinsky, agreed she would NOT hook up with other cast members, and was only going to do the show to get pub for her new clothing line. Her plan was to be on for a couple episodes, and then bow out.Of course, that plan went to crap on the first day of taping when DeMario Jackson and Corinne ended up ""rubbing, touching and fingering"" in the pool. We broke the story ... Warner Bros. shut down production, launched an investigation and sent the cast home.We're told Jordan was initially upset when he heard what went down, but once he got the full context of the event -- meaning the heavy drinking -- he backed Corinne. He agrees she was way too drunk to give consent, and strongly believes producers and medical staffers should have intervened.The couple's been inseparable in L.A. since she returned from Mexico.",bachelor pool scandal,19.650855087221935,-3.1253641677563495
"Floyd Mayweather can already count on 1 ticket sold to his superfight with Conor McGregor -- with Arnold Schwarzenegger telling TMZ Sports, ""I'll be there!""Ahnald is huge boxing fan -- and often attends big fights. He was most recently at the Anthony Joshua vs. Wladimir Klitschko fight in England.He's been to Mayweather fights in the past. Arnie's also a UFC fan -- and was in the building at UFC 189 to watch Conor McGregor fight Chad Mendes.Tickets won't be cheap -- but Arnold's rich.Then again, you really think they're gonna make Schwarzenegger pay?!",mcgregor mayweather fight,-14.459596882810068,9.969430447342319
"Bill Cosby's sexual assault trial has just ended ... in a mistrial, but even before prosecutors heard the breakdown among jurors they declared they will re-try the comedian.Jurors were unable to reach a verdict on any of the 3 sexual assault counts.The jury deliberated for more than 5 days and on Friday told the judge they were deadlocked after 53 hours of deliberations. The judge pressured the jury to reach a decision by not allowing them to call it quits until 9:30 PM.Cosby was stoic as the judge declared a mistrial ... showing no emotion whatsoever.A member of Cosby's P.R. team read a statement from his wife Camille, who blasted prosecutors, the judge and media for what she says is unethical and deceitful conduct.Prosecutors vow to retry Cosby within 4 months.",cosby trial,5.415069386281788,18.796239881347155
The DA in the Bill Cosby sexual assault trial vowed to move forward to re-try the comedian and seek justice.Prosecutor Kevin Steele praised his client and alleged victim Andrea Constand for her courage and indicated she's cooperating to move forward with a retrial.Steele also spoke on how he hopes this trial will help other sexual assault victims come forward ... specifically in cases where the victim is drugged. He insists his legal team will be ready for a re-trial whenever the judge says -- at this point it's 120 days.,cosby trial,5.409723442711707,18.838793259671828
"Corinne Olympios was so drunk when she got sexual with fellow ""Bachelor in Paradise"" castmate, DeMario Jackson, she did a face-plant in the Jacuzzi and after she was dragged and laying on the ground the sexual contact continued, but sources who have seen the video say it just didn't happen.Sources involved in Corinne's representation tell TMZ ... she had a half a bottle of champagne in a vehicle before arriving at the bar, where she had some mixed drinks with hard liquor as well as one or 2 shots.The sources say she did not object to the sexual contact and may have indeed consented, but they say she was not capable of consent, point to the ""Jacuzzi face-plant"" and being laid out on the ground.They also claim a cast member told producers after the face-plant to stop, but they responded that she was ""fine.""But our sources who have seen the video say Corinne's version is ""absolutely not true"" ... no face-plant, no being laid out on the ground ... nothing like that. The sources who have seen the tape say she was clearly with it the entire time in the pool, and there's no ambiguity after seeing the video.",bachelor pool scandal,19.809775066549992,-3.955434975759114
"A pro-President Trump tag team of protesters disrupted the production of ""Julius Caesar"" -- where Caesar is portrayed as Donald Trump and stabbed to death.Laura Loomer, who works for an alt-right website, crashed the stage Friday night and shouted at the performers they were inciting violence against the right. The crown booed.That's when her partner, fellow right-wing activist Jack Posobiec, began shouting from the seats ... The blood of Steve Scalise is on your hands"" and saying notorious Nazi, Joseph Goebbels, would be proud.",trump,-9.87476796383297,15.05489752109996
"There's a fight of the century over the fight of the century ... with two major sporting events vying for the T-Mobile Arena on August 26th.In one corner ... Mayweather vs. McGregor. When the fight was announced, Dana White and Floyd Mayweather stated it will take place at the Vegas venue.Problem is ... Ice Cube's BIG3 basketball league already booked the location for the league championship game on the same night.Our BIG3 sources tell us they have no plans to move -- they still have the venue booked and expect to play there on August 26th. The league even tweeted about it on Friday evening and T-Mobile has game tickets for sale on its site.Sources connected to May-Mac tell us there are plans in motion to move BIG3 to the nearby MGM Grand Garden Arena ... it's just a matter of time before that becomes official.",mcgregor mayweather fight,-13.221617128133328,6.166405236726881
"""Mob Wives"" star Renee Graziano just can't believe it ... drama in paradise?!Renee was leaving Craig's Thursday night in WeHo when we asked her about the ""Bachelor in Paradise"" controversy over alleged sexual misconduct between Corinne Olympios and DeMario Jackson in the pool.  As we reported, ""B.I.P"" has been put on ice while Warner Bros. investigates.",bachelor pool scandal,20.40844671764178,-2.037284590377621
"Justin Bieber's got a perfectly good reason for not singing ""Despacito"" anymore so get off his back ... says his producer pal who co-wrote the hit.Jason ""Poo Bear"" Boyd -- a prolific music producer credited with a bunch of Bieber's hit songs -- was at LAX and we asked him about the Biebs getting a water bottle thrown at him after telling concertgoers in Stockholm he's no longer singing the hit Spanish song.Poo's adamant ... it comes down to respect, and it'd be nice if pissed off fans showed some, too.",justin bieber,-16.491643984512333,-12.296924921535714
"President Barack Obama ﻿is great at many things, but keeping Jay Z and Beyonce's baby secrets might not be one of 'em.Obama recorded a message congratulating his pal, Jay, for making it into the Songwriters Hall of Fame -- but during the message he broke major baby news -- possibly -- by saying Jay was about to top him in the daughter department.As 44 put it ... ""He's gonna have me beat once those 2 twins show up.""There's a lot of ways to interpret that, but we're pretty sure the Beyhive's running with ... Blue Ivy's getting baby sisters!Also, did Obama just put to rest all the rumors Bey's already had the twins?",trump,-7.488553167049805,-16.483716366423323
"Looks like North West is down with Mom's new low-key approach to life, 'cause she got turnt for her 4th birthday party at a Ruby's Diner.Yes, Kim Kardashian and Kanye West threw a family-only shindig Thursday evening in Calabasas. Grandma Kris Jenner and Kylie Jenner were there too, and looks like Nori opened gifts inside. She left with quite the haul, including a new bicycle.We're told earlier in the day the family rented out Chuck E. Cheese's for North and friends.Mom and Dad dressed down -- camo for Ye and sweats for Kim, but the bday girl definitely stole the show with a vintage Snoop Dogg tank.",kim & kanye,-17.82007691716974,2.7813981963193526
"Justin Bieber got himself some fresh ink to celebrate his golden years! Seriously, he can't wait to turn 70.Justin and some friends got matching tattoos that say, ""Better at 70"" ... and he's got a whole philosophy behind it.The 23-year-old admits he's made mistakes and ""wasted a lot of time,"" but it all just makes him want to be better. His new motto is, ""For me personally I want to work everyday to be BETTER at 70.""Sounds like a big fat juicy rationalization, but we'll go with it.Just 47 years to go!New smash",justin bieber,-16.18881742048362,-11.888312081854952
"DeMario Jackson's ex-gf -- the woman who exposed him as a villain on national TV -- is actually coming to his defense in the Corinne Olympios scandal ... but she has a strange way of doing it.Lexi Thexton claims DeMario is nothing more than a ""30-year-old man child"" who parties way too much -- but also says there's no way the ""Bachelor in Paradise"" star would knowingly take advantage of a drunk woman ... as Corinne insinuated when she declared she's a victim.For Lexi to say anything supportive about her ex is a big deal. Mind you, she also called him a ""sh***y guy"" who's completely self-absorbed ... among a list of other insults. She did offer a theory about what really happened with Corinne -- and strongly believes it's more about 2 people getting too drunk.For non-'Bachelorette' viewers ... Lexi made a surprise appearance on the show, calling out DeMario for trying to woo Rachel Lindsay﻿ while still dating her. He got booted off the show that very same episode.",bachelor pool scandal,19.631064808752857,-1.545132009530484
"Donald Trump wants Hillary Clinton to feel the same heat he is over Russia ... and claims she smashed phones and hid evidence which he thinks rises to the level of obstructing justice.The Prez insinuated the Clintons have their own ties to Russia that should be investigated ... then followed up with a blistering tweet about 'Crooked H' destroying phones, emails and Bill Clinton influencing the former U.S. Attorney General.Crooked H destroyed phones w/ hammer, 'bleached' emails, & had husband meet w/AG days before she was cleared- & they talk about obstruction?",trump,-9.999008495744091,14.394378449857767
"Now that Corinne Olympios appears headed for a legal showdown with producers of ""Bachelor in Paradise"" ... the contract she signed becomes extrememly relevant, and problematic.The contract contestants sign, obtained by TMZ, says in part all contestants waive their right to sue producers over claims of ""negligence, personal injury (including without limitation, any injuries arising out of the transmission of a sexually transmitted disease or unwelcome/unlawful contact or other interaction among participants).""The short of it ... even if she was in a blackout state when she was engaged in sexual activity with DeMario Jackson, the producers would not be responsible. There's a catch ... courts have made it clear in situations involving similar contracts, if the producers were reckless that clause would not be enforceable. And it would seem watching someone incapable of giving consent to sexual activity and allowing it to happen ... is reckless.And still another catch ... as we reported, people who have seen the video tell us Corinne seems lucid and engaged during the entire swimming pool episode.",bachelor pool scandal,19.994888530854976,-3.490423085696427
"DeMario Jackson doesn't want anyone hating on Corinne Olympios for what went down in the pool between them ... leading to ""Bachelor in Paradise"" production shutting down﻿.Jackson was leaving a gym in L.A. when he was asked if he was any closer to obtaining the pool footage he believes will clear him of wrongdoing. He's tight-lipped about that ... but opens up about Corinne and any backlash from their sexual encounter.",bachelor pool scandal,20.115265676867683,-2.3981992024542764
"Sylvester Stallone says he's Team McGregor all the way -- telling TMZ Sports he believes Conor has a real shot against Floyd Mayweather.""Then again, I live my life in fantasy,"" Stallone joked.Sly is a huge boxing fan -- but he's also one of the celebrity minority owners of the UFC. So, he's kinda got a dog in this fight ... the underdog.""I always have the underdog.""Conor and Floyd are set to fight at the T-Mobile Arena in Vegas on August 26 -- but Stallone says he's already made up his mind about going to the fight.",mcgregor mayweather fight,-14.339956435971892,9.944859871013524
"Dennis Rodman is spreading President Trump's word in North Korea after all ... at least when it comes to his business prowess.The NBA Hall of Famer gifted N. Korea's sports minister, Kim Il Guk, Trump's 'The Art of the Deal' book. Dennis was clearly stoked with his gesture, and Kim looks ... less stoked.He also left Il Guk a couple of jerseys with his old number on it, but they weren't even official NBA gear from any of Rodman's old teams, just generics. However, he also gave him bath products. Sweet.Bath gels ... paving a path to normalcy with N. Korea!",kim & kanye,-18.033387913491467,4.510689798466288
"Corinne Olympios was topless in the pool with DeMario Jackson and so aware of her surroundings, she greeted a cast member walking by, showing no signs of distress -- but Corinne's attorney isn't buying it.Sources close to the ""Bachelor in Paradise"" cast tell TMZ ... one female cast member walked right by the pool when Corinne and DeMario were hooking up, and saw her with her top off and her legs wrapped around him. We're told Corinne yelled out to the passerby by name and seemed ""very with it"" ... coherent.The cast member told others she would have done something to break up the pool tryst if she felt Corinne was too drunk. Further, the cast member says cameras followed her when she walked by ... so the whole encounter should be on tape.Corinne's attorney, Marty Singer, tells TMZ ... ""If nothing inappropriate happened, why did production get shut down? Something serious clearly happened.""The female cast member says Corinne talked about the DeMario hookup the next day because she was upset her boyfriend, back home, would find out -- but she never heard Corinne say anything about it being non-consensual.",bachelor pool scandal,19.87497170956819,-2.9545465616906266
"Conor McGregor ain't the only one hoping to last 12 rounds in Vegas ... 2 of Nevada's most famous brothels are already prepping for the onslaught of horny people lookin' for legal action while in town for the big fight.Both the world famous BunnyRanch and Sheri's Ranch launched super fight packages minutes after Conor and Floyd Mayweather made the fight official.Sheri's is offering the ultimate VIP(enis) package ... for a mere $100K, john's will get 2 tickets to the fight along with some pre-fight action with all 24 girls on staff.The BunnyRanch has deals too ... owner Dennis Hof says he's running a 2-for-1 special -- 2 girls for the price of 1.Remember, prostitution is legal in the state of Nevada ... but only in regulated brothels.",mcgregor mayweather fight,-14.330437118648778,9.93942112400388
"The road leading up to the Floyd Mayweather and Conor McGregor super fight has been filled with expletives, public insults and name calling ... and it's all been documented on TMZ Sports.Now that it's official and we get to see these two face-off in August, check out the best highlights of the many, MANY times Notorious and Money have barked at each other leading up to the fight.August 26 can't come soon enough.",mcgregor mayweather fight,-14.665470655263313,9.983911193744177
"GOP House Whip Steve Scalise is still in critical condition at the hospital after being shot by James T. Hodgkinson during the congressional baseball practice.Scalise suffered a single rifle shot to his left hip, but the bullet traveled across his pelvis, injuring organs and fracturing bones ... according to MedStar Washington Hospital. He immediately underwent surgery, and needed another procedure just to stop the bleeding.Doctors says Scalise will need additional operations. For now, his condition remains critical.President Trump and the First Lady went to the hospital to see Scalise and the others who were injured -- including 2 police officers -- during the intense gun battle.",trump,2.3046714810044024,8.411826872339347
"2:46 PM PT -- TMZ Sports spoke with Dana White who says the fight will be a 12 round boxing match. Both guys will use 10 ounce gloves. They will fight at 154 pounds.The fight will take place at the T-Mobile Arena. Ticket prices have not been set yet.There WILL be an undercard -- it will be boxing and Mayweather Promotions will handle the matchmaking.We asked Dana if there was a possibility Roy Jones Jr. will fight Anderson Silva -- he told us, ""I highly doubt it.""Both Floyd and Conor will be tested by USADA for performance enhancing drugs.Dana says he expects Conor to make around $100 million for the fight but wouldn't break down the financials.Dana says he spoke with Conor Wednesday morning -- he's VERY excited. Conor also believes with all his heart he will knock Mayweather out.IT'S HAPPENING!!!Floyd Mayweather has signed his deal and will box Conor McGregor on August 26.Dana White was leading the negotiations for the UFC -- and had vowed to strike a deal with Floyd's camp. Now, the two sides have reached an agreement, as first reported by Yahoo Sports.Conor and Floyd will square off in Vegas.Conor posted about the fight on Instagram -- saying, ""The fight is on."" He replaced Floyd's pic with a shot of Floyd Sr.THE FIGHT IS ON.A post shared by Conor McGregor Official (@thenotoriousmma) on Jun 14, 2017 at 2:21pm PDTConor has said he expects to make more than $100 MILLION from the fight. Floyd has said he wanted double or triple that. No word on the exact details.The last time we spoke with Floyd, he laid out exactly why he thinks Conor has a real shot to beat him.",mcgregor mayweather fight,-14.606426355764235,10.001347097191548
"You didn't really think NeNe Leakes was going to let Kim Zolciak hog the spotlight -- she's finally signed on for Season 10 of 'RHOA.'Sources connected to production tell us NeNe signed on the dotted line Wednesday, ending months of negotiations to bring her and Kim back for the show's 10th anniversary. Kim struck her deal back in April, but NeNe's been holding out.There's a twist though ... NeNe will only be a part-time cast member. We're told she passed on a full-time gig because she has too many other balls in the air right now such as her clothing line.Some of the other women on the show have already started shooting the next season, but NeNe's yet to appear.As you'd expect, NeNe's being totally modest about her new deal, saying ... ""All hail the queen for season 10.""",kim & kanye,-19.00916561821403,4.205968175571156
"Corinne Olympios has hired a team to ""seek justice"" for the ""Bachelor in Paradise"" swimming pool incident ... TMZ has learned.Corinne tells TMZ ... ""I am a victim and have spent the last week trying to make sense of what happened on June 4. Although I have little memory of that night, something bad obviously took place, which I understand is why production on the show has now been suspended and a producer on the show has filed a complaint against the production.""Corinne goes on ... ""As a woman, this is my worst nightmare and it has now become my reality. As I pursue the details and facts surrounding that night and the immediate days after, I have retained a group of professionals to ensure that what happened on June 4 comes to light and I can continue my life, including hiring an attorney to obtain justice and seeking therapy to begin dealing with the physical and emotional trauma stemming from that evening.""TMZ has learned Corinne hired Marty Singer, and that makes it feel like a lawsuit is brewing.TMZ broke the story ... Corinne and fellow 'BIP' castmate DeMario Jackson got extremely sexual in a swimming pool the first day of filming. DeMario says Corinne was the instigator and was lucid the entire time. Sources who have seen the tape also say Corinne appeared lucid. We're told both were drunk ... the central issue becomes, just how drunk?",bachelor pool scandal,19.96738225119154,-2.937125141276584
"President Donald Trump says the man who opened fire on a congressional baseball practice has died from injuries in the shootout with capitol police.The shooter has been identified as James T. Hodgkinson -- a 66-year-old man from Illinois who has publicly called for the destruction of Trump and his supporters.POTUS addressed the media moments ago and said Hodgkinson ""has now died.""As we previously reported, Hodgkinson walked up to a baseball practice in Virginia early Wednesday morning and opened fire -- striking Rep. Steve Scalise and others.Capitol police officers on the scene exchanged gunfire with Hodgkinson -- striking him. The officers were also shot. They survived and are being treated for their injuries.Trump called the incident a ""very, very brutal assault.""He described Scalise as a ""good friend, he's a patriot and a fighter.""",trump,2.0973955762381067,8.657735826598127
"The man suspected of opening fire at a congressional baseball practice is 66-year-old James T. Hodgkinson ... and judging by his social media, he REALLY hates Donald Trump.Hodgkinson's Facebook page is loaded with anti-Trump posts. He's also a staunch Bernie Sanders supporter.Also notable, Hodgkinson is also anti-Hillary Clinton, with several posts about her as well.Among the posts on his page, there's one that stands out from March which says, ""Trump is Traitor. Trump Has Destroyed Our Democracy. It's Time to Destroy Trump & Co.""",trump,-9.610616475826893,14.876719295812892
"""Bachelor in Paradise"" star DeMario Jackson certainly doesn't look like a man in the middle of a serious reality TV controversy.DeMario was out with a bunch of his friends Tuesday night as the group hit up Saint & Second in Long Beach. He appeared pretty loose ... never mind the controversy surrounding him and co-star Corinne Olympios.As we reported ... DeMario wants the pool sex video released because he feels he did nothing wrong.",bachelor pool scandal,19.90280377778508,-2.0761219119270344
"7:48 AM PT -- Law enforcement has identified the shooter as 66-year-old James T. Hodgkinson of Illinois.At least one congressman has been shot -- along with several other people -- after a gunman opened fire on a Congressional baseball team practice.Police say the gunman fired an automatic rifle, and reportedly got off as many as 50 shots Wednesday morning as the team was gathering in Alexandria, VA. Rep. Steve Scalise, the House Majority Whip, was shot in the hip, and was in stable condition before going into surgery.“Fortunately, Secret Service was here because Steve Scalise was here,” Rep. Wenstrup says on Rep. Scalise’s security detail taking action pic.twitter.com/RhFtHySHStIn total, 5 people were hospitalized -- that number includes the shooter.Witnesses say Sen. Jeff Flake was at bat when the shooting broke out.Sen. Rand Paul -- who was at the scene -- says if not for heroic police stepping in and saving the day, it would have been a ""massacre."" He added, ""Nobody would have survived without the Capitol Police.""Rep. Mo Brooks helped one victim who was shot in the leg by using his belt as a tourniquet.Police say they have the suspect in custody.President Trump tweeted about the incident, calling Scalise a ""true friend and patriot.""Rep. Steve Scalise of Louisiana, a true friend and patriot, was badly injured but will fully recover. Our thoughts and prayers are with him.Congressional Democrats had gathered at a different field to practice for tomorrow's charity game against Republicans ... and they huddled in prayer after hearing about the shooting..@HouseDemocrats praying for our @HouseGOP @SenateGOP baseball colleagues after hearing about the horrific shooting. https://t.co/y2HEUaSuzd pic.twitter.com/6HBrlnxteyStory developing ...",trump,2.3580136285580853,7.231909986486041
"""Bachelor in Paradise"" star DeMario Jackson desperately wants the tape of his sexual encounter with Corinne Olympios to be released so he can clear his name.Sources close to DeMario tell TMZ ... he's hell-bent on getting a copy of the footage of himself and Corinne ""rubbing, touching and fingering"" in the pool. We're told he already had a lawyer contact Warner Bros requesting the tape.DeMario believes the video will prove what he's said all along -- Corinne was lucid and he did nothing wrong. If he can't get a copy, we're told he wants WB to release it on its own. DeMario also wants them to release a statement clarifying HE isn't under investigation.Multiple people who've seen the footage tell us ... the encounter appears completely consensual and DeMario is in no way the aggressor. In fact, we're told he and Corinne seemed kind and considerate to each other.Our sources say DeMario's looking to lawyer up because although Corinne hasn't blamed him yet, he's not taking any chances. When we saw him in WeHo Tuesday, he seemed to bear no grudge toward her.",bachelor pool scandal,19.810167969206308,-3.00635382209965
"Dennis Rodman stuck to what he knows, at least to start to his North Korea trip ... visiting with a hoops squad -- but he also connected with Kim Jong-un's roots.The NBA hall of famer checked in with the Pothonggang women's basketball team Wednesday during their practice. We're guessing he emphasized rebounding.Dennis also toured the town of Mangyongdae, the birthplace of Jong-un's grandfather ... Kim Il Sung. The 6'7"" former basketball star quickly became the center of attention as a group of school kids also walked around the town.He's reportedly meeting with N. Korea's sports minister this week, and also has bowling on the agenda ... for some reason. Still unclear if he'll get a sit-down with Jong-un.",kim & kanye,-18.166638686695112,7.03024912082037
"DeMario Jackson came out of hiding and while he was mostly tight-lipped about the sexual encounter with Corinne Olympios that shut down ""Bachelor in Paradise"" ... he did answer one key question.The 'BIP' star was leaving Caffe Primo in West Hollywood Tuesday when paps peppered him with questions. We asked what he thought about Corinne saying she was too wasted to consent ... and if he was pissed.DeMario's clearly playing this close to the vest, but he at least wants everyone to know where he stands with Corinne.",bachelor pool scandal,20.043476121367085,-2.330149705100655
"3:33 PM PT -- The Senate Rules Committee just reversed the restriction ... so all is good with hallway interviews. U.S. Senators just collectively stiff-armed the media -- banning all recorded interviews in the hallways of the Capitol ... unless reporters get special permission.The new rule essentially allows the Senate to cherry-pick who they talk to and where. It also means our guy in D.C. won't be getting candid moments with YOUR elected officials.No more Sen. Burr boasting about his committee's TV ratings ... or Sen. Graham advising President Trump on his golf game ... or Sen. McCain pouring his heart out to Ashton Kutcher.Hallway interviews will still be allowed if approved by the Senate Rules Committee, the Senate Sergeant At Arms or the Senate Radio and TV Committee.Translation: more red tape and more booooring.Kanye probably put it best ...",kim & kanye,-9.014394290874622,13.150287120748207
"Dennis Rodman is at it again, playing diplomat and trying to ease fierce tensions between the U.S. and North Korea ... or so it seems.The NBA Hall of Famer arrived in Pyongyang Tuesday afternoon for what appears to be a four-night visit to promote ""something that's pretty positive"" and ""open the door"" to the regime.Rodman -- a former ""Celebrity Apprentice"" contestant -- is one of the very few Americans to have met Kim Jong Un. He last visited in 2014 when he held an exhibition basketball game and led a ""happy birthday"" sing-along for the North Korean dictator.",kim & kanye,-18.25325082091785,3.947301895558948
"Bill Cosby was antsy enough that he didn't want to wait at home Tuesday, because he showed up to the courthouse where a jury is deciding if he sexually assaulted Andrea Constand.Cosby's wife, Camille, did not show today. The jury deliberated 4 hours Monday night before calling it quits for the evening.Cosby faces 3 sexual assault charges, each one carrying a maximum of 10 years in prison.",cosby trial,5.384821595360549,18.694463529027498
"Corinne Olympios was so wasted several hours after she and DeMario Jackson hooked up, she could hardly stand.Witnesses at the Mexican resort tell us 2 hours after her sexual encounter with DeMario ... she was stumbling drunk, eyes closed, slurring badly and wearing her clothes inside out.  As one source put it, ""she was on a whole other level.""TMZ broke the story, a week ago Sunday Corinne and DeMario were naked in the pool, ""rubbing, touching and fingering"" and engaging in oral sex.As we reported, Corinne insists she was so wasted she was incapable of giving consent, and blames producers for not calling a halt to the escapade. She says she has no recollection of events in the pool.People who have seen footage of the encounter tell TMZ it's apparent she was lucid the entire time.We know DeMario says when they went to the pool, Corinne was drunk but still lucid.Connecting the dots ... it's possible Corinne was drunk but still with it at the pool, but as she continued drinking entered a blackout stage and forgot most of what happened from the time she began drinking.",bachelor pool scandal,20.025274598000998,-2.8991247313416664
"Former O.J. Simpson prosecutor Christopher Darden says his baby mama's on a mission to destroy him, and he's turned over a slew of emails to cops to prove it.Darden told LAPD he believes Celia Smith has been firing off very threatening, and colorful emails since October 2015. One from December 2016 reads ... ""You AIDS having Bitch I promise I'm coming for you and you better not come near my daughter. I will GET YOU BITCH.""Another email says, ""My life's mission is to destroy you bitch and I won't stop until it happens I promise you.""TMZ broke the story ... Darden got a restraining order last year against Smith, with whom he has a daughter ... claiming she was unstable, threatening and in need of psychiatric treatment.",o.j. simpson,9.903297001743613,-5.325986304617504
"Corinne Olympios claims she was in a blackout state when she got sexual with fellow ""Bachelor in Paradise"" star DeMario Jackson ... and she blames producers for not pulling the plug and protecting her, although our sources say people who have seen the tape claim she was lucid and fully engaged.Sources close to Corinne tell TMZ she was drunk the entire day of filming when she ended up naked in the swimming pool with DeMario. Although DeMario remembers everything -- from ""rubbing, touching and fingering"" to licking her genitals -- she says she remembers nothing.We're told the day after the swimming pool incident she claims fellow cast members began telling her stories of what went down with DeMario. She says several cast members told her they had voiced concern to people on the production crew that she was in no position to consent to sexual activity, but the crew did not heed their warnings.Production sources insist other cast members did not complain to anyone that Corinne was too drunk to form an intent to have sexual contact with DeMario.Corinne has told her friends she has a boyfriend and wouldn't have done what she did -- especially with cameras rolling -- to jeopardize that relationship.As we reported, sources familiar with the footage say she appeared ""fully engaged."" Corrine doesn't fully blame DeMario because he too was drunk. She blames producers and has lawyered up.""Bachelor in Paradise"" has been shut down as Warner Bros investigates.",bachelor pool scandal,19.679921981621757,-3.2329233488912594
"President Trump's star on the Hollywood Walk of Fame was defaced with a slew of stickers during Sunday's Resist March.Protesters covered Trump's oft-vandalized star with #resist stickers that target misogyny, transphobia, corruption, homophobia, xenophobia ... to name just a few.The President's star is keeping cleanup crews busy. This will probably be the easiest repair job for them though. As we've reported ... the star's previously been obliterated with a pickax, had a mini-wall built around it and ... had a golden toilet placed on it.That one takes the creative crown.",trump,-8.219519076595407,15.759568224621754
"Donald Trump says Deshaun Watson is going to be a great pro, Hunter Renfrow is ""lucky"" he caught the game-winning TD and Bill Belichick loves him some Dabo Swinney.That's the Cliffs Notes version of Trump's speech to the Clemson Tigers football team at the White House on Monday ... where POTUS congratulated the guys for winning the National Championship.Trump called out several players from the crowd to come up -- including ex-Tigers QB Desean Watson, who was flown into D.C. by the owners of his new team, the Houston Texans.Trump also called the National Championship game against Alabama one of the greatest football games he's ever seen.Overall, lots of praise from Trump -- but none of the zingers/dad jokes Barack Obama was known for delivering.What's also cool ... the Secret Service agent who greeted the team is ex-Tigers WR Kevin Youngblood -- who played for Clemson in the early 2000's (and had a short stint in the NFL) before dedicating his life to protecting POTUS.",trump,-9.036411101373103,13.829807420594493
"Sam Panopoulos -- the guy credited with inventing Hawaiian pizza when he added chunks of pineapples and ham in 1962 -- is dead.The Greek-Canadian restaurateur unexpectedly died last week at a hospital in London, Ontario. He owned a restaurant in Ontario when he concocted what quickly became a global sensation.Its popularity spread and remains to this day a staple, but there's arguably equal disdain for the ham/pineapple combination. Earlier this year, Iceland's President suggested banning pineapple on pizzas.The Prez said it in jest ... but it's no laughing matter for Hawaiian lovers.Sam was 83.",trump,3.6704809712609676,-11.040278419829827
"Bill Cosby's defense lasted about a nanosecond before his team rested and delivered a closing argument laced with cheating and betrayal.Cosby's team only called one witness, and then, with Camille in the gallery, Cosby's lawyer made the case that his relationship with Andrea Constand was consensual ... ""When you dance outside your marriage, you got to pay the band ... and he danced and she [pointing to Camille] deserved better.""The attorney went on to note the case could have been filed years ago but wasn't ... ""This is why this case went into a trashcan, because Mr. Cosby told them everything they needed to know.""",cosby trial,5.393493370998843,18.77966767994982
